Millis,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
79017,-0.04,-1.07,-0.00,-18.43,66.05,-31.91,30.60
79027,-0.14,-1.09,0.07,-16.63,61.85,-36.67,30.51
79037,-0.16,-1.09,0.05,-14.79,58.32,-34.43,30.51
79047,-0.16,-1.07,0.02,-13.39,61.04,-25.74,30.51
79057,-0.18,-1.09,0.07,-10.79,70.06,-15.89,30.51
79067,-0.17,-1.09,0.07,-6.58,73.01,-6.11,30.46
79077,-0.15,-1.09,0.09,-1.08,75.74,-0.95,30.55
79087,-0.15,-1.04,0.11,2.17,71.53,-2.78,30.46
79097,-0.15,-0.98,0.08,2.34,65.39,-7.77,30.46
79107,-0.12,-0.90,0.00,0.23,62.03,-9.95,30.55
79117,-0.10,-0.89,-0.04,-3.57,62.92,-9.51,30.46
79127,-0.10,-0.89,-0.02,-9.08,65.53,-8.06,30.41
79137,-0.12,-0.90,0.02,-11.68,66.31,-3.76,30.41
79147,-0.11,-0.94,0.06,-9.82,69.47,4.05,30.51
79157,-0.12,-1.01,0.09,-3.36,71.91,12.64,30.41
79167,-0.11,-1.04,0.12,5.92,74.55,20.17,30.51
79177,-0.09,-1.06,0.11,15.24,77.71,25.92,30.51
79187,-0.09,-1.07,0.08,21.37,79.31,29.97,30.51
79197,-0.08,-1.05,0.07,21.16,79.88,29.30,30.46
79207,-0.07,-1.02,0.05,19.08,78.37,27.56,30.46
79217,-0.03,-0.98,0.03,18.35,78.58,24.60,30.46
79227,-0.00,-0.97,-0.02,18.43,79.22,20.95,30.37
79237,0.01,-0.94,-0.04,16.43,80.81,15.92,30.46
79247,-0.00,-0.94,-0.03,12.69,79.94,11.01,30.46
79257,-0.06,-0.95,-0.01,8.05,79.42,8.18,30.55
79267,-0.13,-0.99,0.05,10.58,80.41,14.06,30.60
79277,-0.22,-1.02,0.12,20.58,85.57,28.20,30.41
79287,-0.22,-0.99,0.10,35.37,92.46,43.54,30.51
79297,-0.19,-0.94,0.07,43.54,95.95,49.94,30.51
79307,-0.15,-0.88,0.05,40.70,94.37,41.13,30.51
79317,-0.11,-0.81,-0.01,31.57,80.02,23.92,30.51
79327,-0.10,-0.77,-0.08,19.89,70.15,7.34,30.55
79337,-0.09,-0.75,-0.12,7.83,66.00,-3.88,30.55
79347,-0.14,-0.77,-0.13,-5.11,66.11,-7.24,30.46
79357,-0.19,-0.84,-0.11,-15.97,68.26,-5.21,30.55
79367,-0.23,-0.91,-0.00,-20.15,67.48,-0.85,30.46
79377,-0.23,-0.98,0.03,-19.42,70.90,5.07,30.55
79387,-0.24,-1.03,0.08,-16.31,70.00,11.92,30.46
79397,-0.22,-1.05,0.07,-10.02,73.18,18.00,30.51
79407,-0.18,-1.05,0.08,-5.91,76.53,21.28,30.41
79417,-0.17,-1.05,0.09,-3.97,75.88,20.08,30.51
79427,-0.16,-1.04,0.07,-1.27,75.48,17.65,30.51
79437,-0.15,-1.03,0.03,1.57,75.45,17.19,30.51
